bootstrap_id,segmentation_method,model,accuracy,precision,recall,f1,balanced_accuracy
331,tip_middle_root_1_3_1,SVM,0.649002574002574,0.5262819137524136,0.5432292836290141,0.5342105263157895,0.6228879864664596
331,tip_middle_root_1_3_1,Random Forest,0.7057915057915058,0.6364200082678793,0.4761958230406467,0.5436720142602496,0.657070746834415
331,tip_middle_root_1_3_1,CNN,0.6254665379665381,0.4141337386018237,0.3821019537390523,0.3587225548902196,0.5577317918101035
332,tip_middle_root_1_2_2,SVM,0.6260891590678825,0.6292166952544311,0.5513888888888889,0.581968253968254,0.6259661835748792
332,tip_middle_root_1_2_2,Random Forest,0.6545592705167174,0.6580645161290323,0.5722222222222222,0.608751774880599,0.6525060386473429
332,tip_middle_root_1_2_2,CNN,0.5694022289766971,0.5308988764044944,0.5555555555555556,0.5378317334839073,0.5583484299516908
332,tip_middle_root_1_3_1,SVM,0.6297112462006079,0.6312046444121916,0.5527777777777778,0.5840000000000001,0.6292874396135266
332,tip_middle_root_1_3_1,Random Forest,0.6618034447821681,0.6899696048632218,0.5305555555555556,0.5951898000579542,0.6576690821256039
332,tip_middle_root_1_3_1,CNN,0.555015197568389,0.4402587519025875,0.34722222222222227,0.36755083996463306,0.5279136473429952
333,tip_middle_root_1_2_2,SVM,0.6027926322043969,0.4917341430499325,0.5656431334622825,0.5146929180135175,0.6013464380862013
333,tip_middle_root_1_2_2,Random Forest,0.6189839572192513,0.49931506849315066,0.48126208897485495,0.48499448540082424,0.5915744407138426
333,tip_middle_root_1_2_2,CNN,0.6270053475935828,0.49273182957393485,0.6154497098646035,0.5404780641353532,0.6056665358928506
333,tip_middle_root_1_3_1,SVM,0.6209150326797386,0.5171783625730995,0.5755560928433269,0.5295223577235773,0.620110807999708
333,tip_middle_root_1_3_1,Random Forest,0.6335412953060011,0.5345622119815668,0.48972437137330754,0.4998481074184337,0.6096134721360534
333,tip_middle_root_1_3_1,CNN,0.6457219251336899,0.4777034559643255,0.4707446808510638,0.4505226480836237,0.5864443815919127
334,tip_middle_root_1_2_2,SVM,0.5868602282647353,0.48785305155046416,0.4862216778934476,0.48471528471528474,0.5708976354835203
334,tip_middle_root_1_2_2,Random Forest,0.6319958614892172,0.5542857142857143,0.45764441722800575,0.4984802431610942,0.6040025837943781
334,tip_middle_root_1_2_2,CNN,0.5937308028064276,0.48259187620889743,0.5238824249846907,0.4928912260200604,0.5717355847867176
334,tip_middle_root_1_3_1,SVM,0.6001487277312554,0.4986111111111111,0.4646866707491325,0.480349108256085,0.5771304926617236
334,tip_middle_root_1_3_1,Random Forest,0.6560832875295031,0.6028138528138528,0.4495815472545417,0.5094364437430131,0.6243668919533891
334,tip_middle_root_1_3_1,CNN,0.6109476543050212,0.4577777777777778,0.38946723821188,0.39375,0.560714860087181
335,tip_middle_root_1_2_2,SVM,0.5783591255219848,0.4638888888888889,0.49122604479335025,0.4765115267507612,0.561980946924977
335,tip_middle_root_1_2_2,Random Forest,0.6418921289960346,0.5603254067584481,0.5346340337104595,0.5405982905982907,0.6210434319495693
335,tip_middle_root_1_2_2,CNN,0.605204056567358,0.5171006178287731,0.5694989609789887,0.5100742311770944,0.6024381597347774
335,tip_middle_root_1_3_1,SVM,0.6108362283749167,0.5036642238507661,0.5135072731470791,0.5075706214689266,0.5925555233659925
335,tip_middle_root_1_3_1,Random Forest,0.6738077692388673,0.6114718614718615,0.5264373123989841,0.5585804250852795,0.6458129958221335
335,tip_middle_root_1_3_1,CNN,0.5879741727199355,0.48990208078335373,0.39009466635880863,0.3764172335600907,0.5563209180850647
336,tip_middle_root_1_2_2,SVM,0.6468817204301076,0.6282738095238095,0.5914300376325693,0.6058167184927749,0.6464758337056207
336,tip_middle_root_1_2_2,Random Forest,0.7019354838709677,0.7190775681341719,0.5998973657201505,0.6487131589871316,0.7008541154556487
336,tip_middle_root_1_2_2,CNN,0.5717204301075269,0.5541844644834678,0.6223058501539515,0.5496459359605912,0.5991622309119858
336,tip_middle_root_1_3_1,SVM,0.6548387096774193,0.6492974238875878,0.5572186110160794,0.5982142857142857,0.6488620721076372
336,tip_middle_root_1_3_1,Random Forest,0.6958064516129032,0.7332506203473945,0.5521724255901471,0.6277503367759318,0.6884981846260595
336,tip_middle_root_1_3_1,CNN,0.5579569892473119,0.5,0.42858364693807727,0.40700104493207945,0.5751130005314129
337,tip_middle_root_1_2_2,SVM,0.5769047619047619,0.4972192796610169,0.47537161177499276,0.4789107289107289,0.5602348254953395
337,tip_middle_root_1_2_2,Random Forest,0.6356493506493506,0.5707282913165266,0.4867385601865345,0.5167554024428437,0.6105261428383653
337,tip_middle_root_1_2_2,CNN,0.5611688311688312,0.4410096426545661,0.5819003206062372,0.49081632653061225,0.5556560426560598
337,tip_middle_root_1_3_1,SVM,0.5901948051948052,0.5254901960784314,0.44418536869717284,0.4721133554416641,0.5657201353289786
337,tip_middle_root_1_3_1,Random Forest,0.6602380952380953,0.6083333333333334,0.4593412999125619,0.5156110615521856,0.6252588852503986
337,tip_middle_root_1_3_1,CNN,0.5887445887445888,0.41134751773049644,0.36825998251238706,0.35609426308672976,0.5370711677267818
338,tip_middle_root_1_2_2,SVM,0.5930735930735931,0.4264102564102564,0.5414285714285714,0.4730064655172414,0.5805998836929493
338,tip_middle_root_1_2_2,Random Forest,0.650291737248259,0.507554945054945,0.4342857142857143,0.46365604701515617,0.5960205943691346
338,tip_middle_root_1_2_2,CNN,0.5862193362193362,0.41303685653365824,0.6000000000000001,0.47653000594177064,0.587952695115104
338,tip_middle_root_1_3_1,SVM,0.6385281385281385,0.46564233888177553,0.5371428571428571,0.49669845928099776,0.6133566615865886
338,tip_middle_root_1_3_1,Random Forest,0.6762657632222849,0.5601851851851851,0.4357142857142857,0.4817813765182186,0.6160533809256438
338,tip_middle_root_1_3_1,CNN,0.6038804190978104,0.34273182957393483,0.41428571428571426,0.3475964482547459,0.5537178150316837
339,tip_middle_root_1_2_2,SVM,0.6494828700711054,0.5182648401826484,0.5774288781535158,0.5335574229691876,0.63904181052358
339,tip_middle_root_1_2_2,Random Forest,0.6663542340012929,0.5404133180252584,0.5556897477187333,0.5363074312037823,0.6461377515342309
339,tip_middle_root_1_2_2,CNN,0.6319974143503555,0.44142785319255906,0.5131508319914116,0.46313131313131317,0.5760819634246424
339,tip_middle_root_1_3_1,SVM,0.6634130575307047,0.5498449268941072,0.5759527643585615,0.5431924882629108,0.6531552387746177
339,tip_middle_root_1_3_1,Random Forest,0.681835811247576,0.5712121212121213,0.5233494363929146,0.5320477247502775,0.6535223707036435
339,tip_middle_root_1_3_1,CNN,0.6486748545572075,0.37777777777777777,0.40297906602254424,0.3666406453291699,0.5584841034360566
340,tip_middle_root_1_2_2,SVM,0.5922742188614638,0.4509617417036567,0.5088566827697263,0.47765528686581316,0.5716769385167773
340,tip_middle_root_1_2_2,Random Forest,0.5869417891282637,0.4247685185185185,0.35789049919484706,0.3880918220946915,0.5390815282114789
340,tip_middle_root_1_2_2,CNN,0.5772756455985162,0.47794612794612795,0.6135265700483092,0.5081300813008129,0.5949747395534144
340,tip_middle_root_1_3_1,SVM,0.6160115565701241,0.47902097902097907,0.535829307568438,0.5033649801706526,0.5943375628427386
340,tip_middle_root_1_3_1,Random Forest,0.6194000570694821,0.47931184668989546,0.3756038647342995,0.42105263157894735,0.5666876542875203
340,tip_middle_root_1_3_1,CNN,0.5759737480382365,0.4273913043478261,0.4613526570048309,0.38142292490118573,0.5660954075083833
341,tip_middle_root_1_2_2,SVM,0.5540590255068673,0.4231199329046687,0.4196969696969697,0.4201715550636414,0.5294913419913421
341,tip_middle_root_1_2_2,Random Forest,0.5771541857423153,0.4600735048446375,0.4121212121212121,0.43060551558752996,0.5472402597402597
341,tip_middle_root_1_2_2,CNN,0.5752738718116416,0.45925297113752117,0.5878787878787879,0.5019226543616787,0.5746753246753247
341,tip_middle_root_1_3_1,SVM,0.5868214519293656,0.463265306122449,0.45151515151515154,0.45644796380090497,0.5620129870129871
341,tip_middle_root_1_3_1,Random Forest,0.6347285807717462,0.5355902777777778,0.4318181818181818,0.4736263736263736,0.5978354978354978
341,tip_middle_root_1_3_1,CNN,0.6034785807717462,0.41606280193236717,0.3984848484848485,0.37786428381845527,0.5616883116883117
342,tip_middle_root_1_2_2,SVM,0.6131873252562907,0.548649142022636,0.5361652236652237,0.5394089781186555,0.6020967730526554
342,tip_middle_root_1_2_2,Random Forest,0.607098477788133,0.5599945828819068,0.4416486291486291,0.48961890822355936,0.5831609158815041
342,tip_middle_root_1_2_2,CNN,0.6130475302889096,0.5401785714285714,0.5641233766233766,0.5318783068783068,0.6055911000763942
342,tip_middle_root_1_3_1,SVM,0.6239981360671016,0.5735294117647058,0.5366161616161615,0.548607559626203,0.6114453357100416
342,tip_middle_root_1_3_1,Random Forest,0.635834109972041,0.603713768115942,0.4564393939393939,0.5140425531914894,0.6098918102594573
342,tip_middle_root_1_3_1,CNN,0.5871854613233924,0.46497326203208555,0.41874098124098125,0.3834645196178573,0.5621755015137369
343,tip_middle_root_1_2_2,SVM,0.6246396863830278,0.5461580983969043,0.5075702075702075,0.5241758241758242,0.6019993894993896
343,tip_middle_root_1_2_2,Random Forest,0.6041738729390062,0.5354838709677419,0.4517704517704517,0.48834782608695654,0.5763316544566545
343,tip_middle_root_1_2_2,CNN,0.62590799031477,0.5472972972972974,0.58998778998779,0.5321387283236995,0.6298153235653235
343,tip_middle_root_1_3_1,SVM,0.6506975671624582,0.580654420206659,0.5313797313797314,0.5521367521367522,0.6272970085470085
343,tip_middle_root_1_3_1,Random Forest,0.6597486452208001,0.6115319865319866,0.4606837606837607,0.52371990904101,0.6239430708180709
343,tip_middle_root_1_3_1,CNN,0.6072293324109305,0.5481298129812981,0.46422466422466424,0.43098319202736873,0.5952075702075701
344,tip_middle_root_1_2_2,SVM,0.5974019748825616,0.5868951612903226,0.4969879518072289,0.5362559645535105,0.5920052118586707
344,tip_middle_root_1_2_2,Random Forest,0.602435049372064,0.632051282051282,0.41257713781957095,0.4968814968814969,0.5913166587974259
344,tip_middle_root_1_2_2,CNN,0.6015243025596779,0.5775625504439064,0.5705994710549516,0.561986894629811,0.5960862523814083
344,tip_middle_root_1_3_1,SVM,0.6022912472437925,0.5972886762360446,0.4786218042903321,0.5286870503597123,0.5956311268642671
344,tip_middle_root_1_3_1,Random Forest,0.6122135940945259,0.6748987854251012,0.39391713194240374,0.48963963963963963,0.6001046333869322
344,tip_middle_root_1_3_1,CNN,0.5494199980826383,0.45582793709528213,0.3713635027916544,0.3766080617495712,0.5330132120699845
345,tip_middle_root_1_2_2,SVM,0.6325872151643477,0.532046332046332,0.5533333333333333,0.5399897066392176,0.6184978070175439
345,tip_middle_root_1_2_2,Random Forest,0.6851683807219198,0.6412359857806946,0.5366666666666666,0.5765503875968992,0.661014254385965
345,tip_middle_root_1_2_2,CNN,0.5852490421455938,0.4632590900437845,0.5233333333333333,0.4847150521307825,0.5626535087719298
345,tip_middle_root_1_3_1,SVM,0.6788162936075821,0.6067080448794462,0.5666666666666667,0.5800957046826934,0.6613486842105263
345,tip_middle_root_1_3_1,Random Forest,0.7221718088324258,0.7083640383198231,0.5316666666666667,0.5993471768872838,0.6914089912280702
345,tip_middle_root_1_3_1,CNN,0.6087416817906837,0.4187192118226601,0.37,0.37037037037037035,0.5505427631578947
346,tip_middle_root_1_2_2,SVM,0.6186608078690639,0.6864661654135338,0.5724525377760559,0.6241652190696776,0.6247873454925827
346,tip_middle_root_1_2_2,Random Forest,0.6248689833104895,0.7190656565656566,0.5553403073744027,0.6262527896124974,0.6345542116582159
346,tip_middle_root_1_2_2,CNN,0.625070547448198,0.65625,0.6392225235696758,0.6307970636328846,0.621474615822105
346,tip_middle_root_1_3_1,SVM,0.6504877852132549,0.7429208472686734,0.5670928580653494,0.6431545636242505,0.6616002592604179
346,tip_middle_root_1_3_1,Random Forest,0.6377086188825285,0.761183662128369,0.5158853157690817,0.6148648648648649,0.6541641899756382
346,tip_middle_root_1_3_1,CNN,0.5742159155043135,0.6270733012306047,0.4283869301304404,0.46702039117769456,0.591522657611804
347,tip_middle_root_1_2_2,SVM,0.6222252671964922,0.4870274277242401,0.5708955223880596,0.5237154150197628,0.6112735870198557
347,tip_middle_root_1_2_2,Random Forest,0.6545628939435462,0.5183982683982684,0.5679637526652452,0.5415819073830321,0.6350829774337237
347,tip_middle_root_1_2_2,CNN,0.6155453548917511,0.47658730158730156,0.5844882729211087,0.5083245754743072,0.6038682605846786
347,tip_middle_root_1_3_1,SVM,0.6534324472458208,0.5207555970149254,0.5514392324093816,0.5339787749022529,0.6315129094979841
347,tip_middle_root_1_3_1,Random Forest,0.6916278432447246,0.5775862068965517,0.5246535181236673,0.5494545454545454,0.6547817140167886
347,tip_middle_root_1_3_1,CNN,0.6087284187448616,0.41211340206185565,0.40578358208955223,0.37259306803594355,0.5579343335873187
348,tip_middle_root_1_2_2,SVM,0.6190476190476191,0.4933901292596945,0.5666666666666667,0.5269415633695927,0.5994444444444444
348,tip_middle_root_1_2_2,Random Forest,0.6671428571428571,0.5698564593301435,0.5784313725490196,0.5727053140096618,0.6342156862745097
348,tip_middle_root_1_2_2,CNN,0.5252380952380953,0.4426110869879867,0.5696078431372549,0.4427860696517413,0.5692483660130718
348,tip_middle_root_1_3_1,SVM,0.6442857142857142,0.5276181649675625,0.540686274509804,0.5337142857142857,0.6164542483660131
348,tip_middle_root_1_3_1,Random Forest,0.6928571428571428,0.6009358288770054,0.5676470588235294,0.5824089985939698,0.6543790849673202
348,tip_middle_root_1_3_1,CNN,0.5238095238095238,0.3488700564971751,0.3877450980392157,0.2915730337078652,0.5410947712418301
349,tip_middle_root_1_2_2,SVM,0.6093896544260876,0.5190509583917718,0.49748858447488586,0.505254091300603,0.5914781340680331
349,tip_middle_root_1_2_2,Random Forest,0.6333778226679172,0.5560988162635101,0.5043378995433789,0.5253350964717196,0.6129176450747806
349,tip_middle_root_1_2_2,CNN,0.6488168241829594,0.5647733903909745,0.6159817351598174,0.5831858407079646,0.6361221401612014
349,tip_middle_root_1_3_1,SVM,0.6184979438712935,0.5263440860215054,0.4769406392694064,0.49882903981264637,0.5950540209594724
349,tip_middle_root_1_3_1,Random Forest,0.6515402929081595,0.5899014778325123,0.46472602739726027,0.5156988052236733,0.6220157635982688
349,tip_middle_root_1_3_1,CNN,0.6246122213404517,0.4976110845676063,0.432648401826484,0.43145753746694093,0.5792808448313471
350,tip_middle_root_1_2_2,SVM,0.6185431400282886,0.5266645119586296,0.5574077375646282,0.536281179138322,0.6071513359492935
350,tip_middle_root_1_2_2,Random Forest,0.6244413012729845,0.5448087431693989,0.4869852023533607,0.5111545988258317,0.6005907875431593
350,tip_middle_root_1_2_2,CNN,0.5911315417256011,0.5089901108780341,0.6008201105366375,0.5189815169874991,0.5954577413221024
350,tip_middle_root_1_3_1,SVM,0.6234936350777935,0.5374490174267705,0.5306650026742734,0.5274710476703475,0.6067177421126213
350,tip_middle_root_1_3_1,Random Forest,0.6537765205091938,0.5876980929358044,0.4842217864146907,0.523931623931624,0.6241660839515605
350,tip_middle_root_1_3_1,CNN,0.5795049504950496,0.3888248847926267,0.41424496345159567,0.3475514343668502,0.5550352396995315
351,tip_middle_root_1_2_2,SVM,0.6278588476993263,0.5350617283950617,0.5709911978568696,0.5506535947712419,0.6189818374605449
351,tip_middle_root_1_2_2,Random Forest,0.6327532553853591,0.5502232142857143,0.499521622655951,0.5217950035982317,0.6106865828042057
351,tip_middle_root_1_2_2,CNN,0.5782652043868395,0.486060264714165,0.5989284347493302,0.5174528301886793,0.575235693604857
351,tip_middle_root_1_3_1,SVM,0.6333575032478322,0.5428571428571428,0.5208572522005358,0.5308739396330637,0.6144319622136958
351,tip_middle_root_1_3_1,Random Forest,0.6693253572615487,0.6046004842615011,0.5314772292384233,0.562043795620438,0.6471814836767595
351,tip_middle_root_1_3_1,CNN,0.5985981449590623,0.4360619469026549,0.43044393417527743,0.38936029367515196,0.5618233015330099
352,tip_middle_root_1_2_2,SVM,0.6000121484541092,0.47823261858349575,0.4671781756180733,0.4693333333333334,0.5756943509669314
352,tip_middle_root_1_2_2,Random Forest,0.5837635910830347,0.4688888888888889,0.3726555839727195,0.4094149459193707,0.544598468678089
352,tip_middle_root_1_2_2,CNN,0.6180374172386565,0.4837533156498674,0.585464620630861,0.5186778978209119,0.6010029870071598
352,tip_middle_root_1_3_1,SVM,0.6122820871044159,0.499395039322444,0.5036231884057971,0.49635897435897436,0.5935409175111692
352,tip_middle_root_1_3_1,Random Forest,0.6140587985178887,0.5157657657657657,0.40153452685422,0.4433566433566433,0.5755792935022979
352,tip_middle_root_1_3_1,CNN,0.581926137399016,0.44978991596638657,0.3662617220801364,0.37585068391617815,0.5286195828445794
353,tip_middle_root_1_2_2,SVM,0.5952999661055247,0.5714285714285714,0.49333333333333335,0.5287356321839081,0.5882815734989648
353,tip_middle_root_1_2_2,Random Forest,0.6147704590818364,0.6071428571428572,0.45333333333333337,0.5190839694656488,0.6027018633540373
353,tip_middle_root_1_2_2,CNN,0.5999322110495989,0.5973062658598478,0.5866666666666667,0.5666429080541697,0.5948343685300207
353,tip_middle_root_1_3_1,SVM,0.6072760140097164,0.5873552123552124,0.5066666666666667,0.5414211793636969,0.6009006211180125
353,tip_middle_root_1_3_1,Random Forest,0.6291379505140662,0.6517476555839727,0.42000000000000004,0.5104945559491014,0.6139855072463769
353,tip_middle_root_1_3_1,CNN,0.5804805483372877,0.5357142857142857,0.4,0.4011650999602807,0.5621894409937888
354,tip_middle_root_1_2_2,SVM,0.6553785573653124,0.5991561181434599,0.672474513438369,0.6328431372549019,0.6576006858117517
354,tip_middle_root_1_2_2,Random Forest,0.6628781098979775,0.6277195809830782,0.5962001853568119,0.610420281472913,0.6560572290213151
354,tip_middle_root_1_2_2,CNN,0.592876320028638,0.5241935483870968,0.5942539388322521,0.5408917959899107,0.5901046255948765
